id;Value;InvervalValue;SourceID;Source;QuantityName;QuantityID;Local_Time;TimestampUTC
64959879;    28 122 014.892;      177.829;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 21:40:00.0000000;2018-09-14 18:40:00.0000000
64959767;    28 121 837.063;      180.331;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 21:35:00.0000000;2018-09-14 18:35:00.0000000
64959028;    28 121 656.732;      176.990;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 21:30:00.0000000;2018-09-14 18:30:00.0000000
64958081;    28 121 479.742;      174.047;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 21:25:00.0000000;2018-09-14 18:25:00.0000000
64958018;    28 121 305.695;      177.080;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 21:20:00.0000000;2018-09-14 18:20:00.0000000
64957617;    28 121 128.615;      179.243;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 21:15:00.0000000;2018-09-14 18:15:00.0000000
64956842;    28 120 949.372;      180.656;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 21:10:00.0000000;2018-09-14 18:10:00.0000000
64956427;    28 120 768.716;      176.334;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 21:05:00.0000000;2018-09-14 18:05:00.0000000
64955512;    28 120 592.382;      168.732;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 21:00:00.0000000;2018-09-14 18:00:00.0000000
64955011;    28 120 423.650;      167.090;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 20:55:00.0000000;2018-09-14 17:55:00.0000000
64954587;    28 120 256.560;      161.871;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 20:50:00.0000000;2018-09-14 17:50:00.0000000
64953652;    28 120 094.689;      162.356;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 20:45:00.0000000;2018-09-14 17:45:00.0000000
64953413;    28 119 932.333;      166.021;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 20:40:00.0000000;2018-09-14 17:40:00.0000000
64952998;    28 119 766.312;      169.287;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 20:35:00.0000000;2018-09-14 17:35:00.0000000
64952084;    28 119 597.025;      171.777;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 20:30:00.0000000;2018-09-14 17:30:00.0000000
64951623;    28 119 425.248;      169.919;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 20:25:00.0000000;2018-09-14 17:25:00.0000000
64951013;    28 119 255.329;      163.701;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 20:20:00.0000000;2018-09-14 17:20:00.0000000
64950444;    28 119 091.628;      162.305;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 20:15:00.0000000;2018-09-14 17:15:00.0000000
64950021;    28 118 929.323;      158.627;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 20:10:00.0000000;2018-09-14 17:10:00.0000000
64949587;    28 118 770.696;      160.925;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 20:05:00.0000000;2018-09-14 17:05:00.0000000
64949059;    28 118 609.771;      169.141;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 20:00:00.0000000;2018-09-14 17:00:00.0000000
64948162;    28 118 440.630;      174.914;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 19:55:00.0000000;2018-09-14 16:55:00.0000000
64947756;    28 118 265.716;      173.530;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 19:50:00.0000000;2018-09-14 16:50:00.0000000
64946880;    28 118 092.186;      171.602;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 19:45:00.0000000;2018-09-14 16:45:00.0000000
64946571;    28 117 920.584;      170.162;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 19:40:00.0000000;2018-09-14 16:40:00.0000000
64945809;    28 117 750.422;      172.909;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 19:35:00.0000000;2018-09-14 16:35:00.0000000
64945276;    28 117 577.513;      176.358;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 19:30:00.0000000;2018-09-14 16:30:00.0000000
64944779;    28 117 401.155;      175.590;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 19:25:00.0000000;2018-09-14 16:25:00.0000000
64944343;    28 117 225.565;      173.563;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 19:20:00.0000000;2018-09-14 16:20:00.0000000
64943711;    28 117 052.002;      174.115;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 19:15:00.0000000;2018-09-14 16:15:00.0000000
64942880;    28 116 877.887;      175.017;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 19:10:00.0000000;2018-09-14 16:10:00.0000000
64942746;    28 116 702.870;      176.277;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 19:05:00.0000000;2018-09-14 16:05:00.0000000
64942291;    28 116 526.593;      174.124;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 19:00:00.0000000;2018-09-14 16:00:00.0000000
64941332;    28 116 352.469;      170.739;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 18:55:00.0000000;2018-09-14 15:55:00.0000000
64940919;    28 116 181.730;      173.398;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 18:50:00.0000000;2018-09-14 15:50:00.0000000
64940080;    28 116 008.332;      179.522;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 18:45:00.0000000;2018-09-14 15:45:00.0000000
64939740;    28 115 828.810;      178.582;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 18:40:00.0000000;2018-09-14 15:40:00.0000000
64939044;    28 115 650.228;      178.147;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 18:35:00.0000000;2018-09-14 15:35:00.0000000
64938431;    28 115 472.081;      176.500;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 18:30:00.0000000;2018-09-14 15:30:00.0000000
64937952;    28 115 295.581;      176.150;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 18:25:00.0000000;2018-09-14 15:25:00.0000000
64937510;    28 115 119.431;      169.037;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 18:20:00.0000000;2018-09-14 15:20:00.0000000
64936896;    28 114 950.394;      166.052;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 18:15:00.0000000;2018-09-14 15:15:00.0000000
64936138;    28 114 784.342;      175.008;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 18:10:00.0000000;2018-09-14 15:10:00.0000000
64935911;    28 114 609.334;      178.204;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 18:05:00.0000000;2018-09-14 15:05:00.0000000
64935482;    28 114 431.130;      178.334;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 18:00:00.0000000;2018-09-14 15:00:00.0000000
64934489;    28 114 252.796;      178.873;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 17:55:00.0000000;2018-09-14 14:55:00.0000000
64934082;    28 114 073.923;      174.410;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 17:50:00.0000000;2018-09-14 14:50:00.0000000
64933296;    28 113 899.513;      173.263;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 17:45:00.0000000;2018-09-14 14:45:00.0000000
64932902;    28 113 726.250;      179.175;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 17:40:00.0000000;2018-09-14 14:40:00.0000000
64932133;    28 113 547.075;      180.515;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 17:35:00.0000000;2018-09-14 14:35:00.0000000
64931472;    28 113 366.560;      180.049;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 17:30:00.0000000;2018-09-14 14:30:00.0000000
64931105;    28 113 186.511;      178.908;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 17:25:00.0000000;2018-09-14 14:25:00.0000000
64930358;    28 113 007.603;      180.712;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 17:20:00.0000000;2018-09-14 14:20:00.0000000
64929927;    28 112 826.891;      179.782;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 17:15:00.0000000;2018-09-14 14:15:00.0000000
64929515;    28 112 647.109;      179.572;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 17:10:00.0000000;2018-09-14 14:10:00.0000000
64929066;    28 112 467.537;      174.603;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 17:05:00.0000000;2018-09-14 14:05:00.0000000
64928436;    28 112 292.934;      174.709;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 17:00:00.0000000;2018-09-14 14:00:00.0000000
64927489;    28 112 118.225;      171.763;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 16:55:00.0000000;2018-09-14 13:55:00.0000000
64927236;    28 111 946.462;      155.690;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 16:50:00.0000000;2018-09-14 13:50:00.0000000
64926823;    28 111 790.772;      151.927;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 16:45:00.0000000;2018-09-14 13:45:00.0000000
64926045;    28 111 638.845;      154.290;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 16:40:00.0000000;2018-09-14 13:40:00.0000000
64925647;    28 111 484.555;      155.950;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 16:35:00.0000000;2018-09-14 13:35:00.0000000
64924654;    28 111 328.605;      150.583;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 16:30:00.0000000;2018-09-14 13:30:00.0000000
64924267;    28 111 178.022;      153.831;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 16:25:00.0000000;2018-09-14 13:25:00.0000000
64923490;    28 111 024.191;      152.121;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 16:20:00.0000000;2018-09-14 13:20:00.0000000
64923083;    28 110 872.070;      163.277;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 16:15:00.0000000;2018-09-14 13:15:00.0000000
64922678;    28 110 708.793;      162.096;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 16:10:00.0000000;2018-09-14 13:10:00.0000000
64922235;    28 110 546.697;      163.831;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 16:05:00.0000000;2018-09-14 13:05:00.0000000
64921577;    28 110 382.866;      166.173;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 16:00:00.0000000;2018-09-14 13:00:00.0000000
64920684;    28 110 216.693;      165.858;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 15:55:00.0000000;2018-09-14 12:55:00.0000000
64920398;    28 110 050.835;      165.510;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 15:50:00.0000000;2018-09-14 12:50:00.0000000
64919982;    28 109 885.325;      159.934;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 15:45:00.0000000;2018-09-14 12:45:00.0000000
64919127;    28 109 725.391;      161.374;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 15:40:00.0000000;2018-09-14 12:40:00.0000000
64918798;    28 109 564.017;      163.960;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 15:35:00.0000000;2018-09-14 12:35:00.0000000
64918366;    28 109 400.057;      165.885;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 15:30:00.0000000;2018-09-14 12:30:00.0000000
64917427;    28 109 234.172;      158.664;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 15:25:00.0000000;2018-09-14 12:25:00.0000000
64917011;    28 109 075.508;      157.686;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 15:20:00.0000000;2018-09-14 12:20:00.0000000
64916248;    28 108 917.822;      155.873;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 15:15:00.0000000;2018-09-14 12:15:00.0000000
64915834;    28 108 761.949;      157.117;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 15:10:00.0000000;2018-09-14 12:10:00.0000000
64915300;    28 108 604.832;      155.177;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 15:05:00.0000000;2018-09-14 12:05:00.0000000
64914525;    28 108 449.655;      150.382;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 15:00:00.0000000;2018-09-14 12:00:00.0000000
64913590;    28 108 299.273;      149.212;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 14:55:00.0000000;2018-09-14 11:55:00.0000000
64913504;    28 108 150.061;      147.893;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 14:50:00.0000000;2018-09-14 11:50:00.0000000
64912815;    28 108 002.168;      144.513;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 14:45:00.0000000;2018-09-14 11:45:00.0000000
64912112;    28 107 857.655;      131.793;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 14:40:00.0000000;2018-09-14 11:40:00.0000000
64911956;    28 107 725.862;      123.134;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 14:35:00.0000000;2018-09-14 11:35:00.0000000
64911187;    28 107 602.728;      120.361;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 14:30:00.0000000;2018-09-14 11:30:00.0000000
64910326;    28 107 482.367;      120.503;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 14:25:00.0000000;2018-09-14 11:25:00.0000000
64910156;    28 107 361.864;      118.009;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 14:20:00.0000000;2018-09-14 11:20:00.0000000
64909751;    28 107 243.855;      121.953;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 14:15:00.0000000;2018-09-14 11:15:00.0000000
64908796;    28 107 121.902;      121.721;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 14:10:00.0000000;2018-09-14 11:10:00.0000000
64908553;    28 107 000.181;      124.771;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 14:05:00.0000000;2018-09-14 11:05:00.0000000
64908103;    28 106 875.410;      125.806;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 14:00:00.0000000;2018-09-14 11:00:00.0000000
64907144;    28 106 749.604;      124.952;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 13:55:00.0000000;2018-09-14 10:55:00.0000000
64906725;    28 106 624.652;      131.459;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 13:50:00.0000000;2018-09-14 10:50:00.0000000
64905954;    28 106 493.193;      135.938;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 13:45:00.0000000;2018-09-14 10:45:00.0000000
64905556;    28 106 357.255;      153.227;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 13:40:00.0000000;2018-09-14 10:40:00.0000000
64904948;    28 106 204.028;      161.040;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 13:35:00.0000000;2018-09-14 10:35:00.0000000
64904303;    28 106 042.988;      164.229;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 13:30:00.0000000;2018-09-14 10:30:00.0000000
64903354;    28 105 878.759;      162.236;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 13:25:00.0000000;2018-09-14 10:25:00.0000000
64903324;    28 105 716.523;      158.820;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 13:20:00.0000000;2018-09-14 10:20:00.0000000
64902913;    28 105 557.703;      167.180;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 13:15:00.0000000;2018-09-14 10:15:00.0000000
64902148;    28 105 390.523;      174.365;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 13:10:00.0000000;2018-09-14 10:10:00.0000000
64901734;    28 105 216.158;      172.406;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 13:05:00.0000000;2018-09-14 10:05:00.0000000
64900604;    28 105 043.752;      170.481;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 13:00:00.0000000;2018-09-14 10:00:00.0000000
64900310;    28 104 873.271;      171.244;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 12:55:00.0000000;2018-09-14 09:55:00.0000000
64899896;    28 104 702.027;      168.049;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 12:50:00.0000000;2018-09-14 09:50:00.0000000
64899123;    28 104 533.978;      167.258;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 12:45:00.0000000;2018-09-14 09:45:00.0000000
64898722;    28 104 366.720;      167.558;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 12:40:00.0000000;2018-09-14 09:40:00.0000000
64898260;    28 104 199.162;      173.380;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 12:35:00.0000000;2018-09-14 09:35:00.0000000
64897496;    28 104 025.782;      174.049;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 12:30:00.0000000;2018-09-14 09:30:00.0000000
64896648;    28 103 851.733;      171.875;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 12:25:00.0000000;2018-09-14 09:25:00.0000000
64896489;    28 103 679.858;      169.988;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 12:20:00.0000000;2018-09-14 09:20:00.0000000
64896075;    28 103 509.870;      172.658;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 12:15:00.0000000;2018-09-14 09:15:00.0000000
64895296;    28 103 337.212;      175.126;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 12:10:00.0000000;2018-09-14 09:10:00.0000000
64894900;    28 103 162.086;      173.399;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 12:05:00.0000000;2018-09-14 09:05:00.0000000
64893905;    28 102 988.687;      168.748;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 12:00:00.0000000;2018-09-14 09:00:00.0000000
64893466;    28 102 819.939;      164.212;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 11:55:00.0000000;2018-09-14 08:55:00.0000000
64892828;    28 102 655.727;      165.212;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 11:50:00.0000000;2018-09-14 08:50:00.0000000
64892291;    28 102 490.515;      167.575;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 11:45:00.0000000;2018-09-14 08:45:00.0000000
64891884;    28 102 322.940;      164.562;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 11:40:00.0000000;2018-09-14 08:40:00.0000000
64891448;    28 102 158.378;      160.905;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 11:35:00.0000000;2018-09-14 08:35:00.0000000
64890393;    28 101 997.473;      154.350;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 11:30:00.0000000;2018-09-14 08:30:00.0000000
64889653;    28 101 843.123;      153.968;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 11:25:00.0000000;2018-09-14 08:25:00.0000000
64889301;    28 101 689.155;      160.356;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-09-14 11:20:00.0000000;2018-09-14 08:20:00.0000000
